CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
1,Male,52,46,49
2,Female,35,99,83
3,Female,40,80,64
4,Male,31,74,83
5,Male,47,53,42
6,Male,22,82,73
7,Male,18,73,67
8,Female,48,66,47
9,Male,41,92,45
10,Male,31,29,13
11,Male,43,90,6
12,Female,47,20,17
13,Female,41,80,87
14,Female,28,52,27
15,Male,59,100,37
16,Male,39,88,30
17,Female,20,34,73
18,Female,41,87,23
19,Male,43,88,77
20,Male,23,31,72
21,Male,50,67,59
22,Female,40,20,19
23,Female,40,36,95
24,Female,40,39,48
25,Male,27,30,78
26,Female,35,19,82
27,Female,40,10,23
28,Female,42,84,9
29,Female,60,95,23
30,Female,43,94,28
31,Female,24,23,78
32,Male,31,47,3
33,Female,42,91,80
34,Male,46,60,25
35,Male,35,29,82
36,Male,48,26,11
37,Female,39,71,82
38,Female,23,65,41
39,Female,49,66,35
40,Female,43,24,14
41,Female,28,18,80
42,Female,46,25,20
43,Male,22,32,68
44,Female,69,112,16
45,Male,20,30,84
46,Female,30,27,75
47,Male,34,70,16
48,Male,37,91,83
49,Female,57,53,64
50,Female,43,96,23
51,Male,25,56,74
52,Female,40,82,13
53,Male,23,23,70
54,Female,32,59,67
55,Male,40,23,15
56,Male,29,24,20
57,Male,22,85,75
58,Female,46,10,6
59,Female,32,34,94
60,Male,44,81,26
61,Female,29,18,77
62,Female,45,15,23
63,Female,42,56,42
64,Female,20,28,75
65,Female,37,82,87
66,Male,26,77,71
67,Male,36,92,100
68,Female,44,89,35
69,Male,19,16,17
70,Male,38,50,51
71,Female,49,14,25
72,Male,44,54,36
73,Male,27,54,34
74,Male,25,79,85
75,Female,26,26,86
76,Female,30,10,100
77,Female,33,61,81
78,Male,35,35,45
79,Female,28,69,45
80,Female,42,30,83
81,Female,32,81,91
82,Female,41,19,37
83,Female,25,11,72
84,Female,48,28,36
85,Female,19,38,65
86,Male,48,44,31
87,Female,31,91,18
88,Female,42,105,87
89,Male,31,104,79
90,Male,26,16,70
91,Male,35,30,76
92,Male,52,61,45
93,Female,35,53,40
94,Male,25,22,64
95,Male,43,98,76
96,Female,54,54,38
97,Female,31,84,82
98,Female,38,22,24
99,Female,39,35,28
100,Male,34,90,13
101,Female,45,95,86
102,Male,25,20,73
103,Male,42,87,5
104,Female,25,10,73
105,Female,32,81,65
106,Female,28,87,86
107,Female,39,45,19
108,Female,33,83,21
109,Male,42,38,17
110,Female,57,74,4
111,Male,42,57,66
112,Male,31,93,10
113,Female,58,82,33
114,Male,38,93,1
115,Male,49,30,19
116,Female,40,64,64
117,Female,40,33,12
118,Male,21,86,25
119,Male,36,56,40
120,Male,29,33,89
121,Male,44,91,19
122,Female,27,58,66
123,Male,33,69,90
124,Male,29,10,75
125,Female,23,28,82
126,Female,36,64,41
127,Female,35,41,30
128,Female,53,57,57
129,Female,39,79,1
130,Female,26,88,35
131,Female,46,69,29
132,Male,65,87,10
133,Female,30,20,88
134,Female,36,103,18
135,Female,28,55,62
136,Male,49,17,33
137,Female,60,25,13
138,Female,33,30,78
139,Female,49,35,21
140,Female,56,13,31
141,Female,54,18,29
142,Male,24,33,91
143,Male,26,88,89
144,Male,30,12,75
145,Male,39,91,9
146,Male,30,78,33
147,Female,54,97,10
148,Female,24,28,93
149,Male,33,76,16
150,Female,40,29,70
151,Female,26,105,78
152,Male,48,40,12
153,Female,49,65,15
154,Female,46,47,52
155,Female,45,83,27
156,Female,39,46,76
157,Male,27,23,83
158,Female,25,72,89
159,Male,50,12,15
160,Male,39,70,32
161,Male,41,61,19
162,Female,40,96,92
163,Male,38,110,74
164,Female,28,105,100
165,Female,31,105,25
166,Female,41,110,66
167,Female,26,32,89
168,Female,29,89,84
169,Female,24,27,62
170,Female,18,24,68
171,Male,26,34,66
172,Female,42,57,59
173,Male,61,39,17
174,Male,35,72,10
175,Male,44,57,48
176,Female,24,27,85
177,Male,23,39,77
178,Male,21,29,95
179,Female,42,93,5
180,Female,36,59,80
181,Male,47,55,44
182,Female,18,85,85
183,Female,37,32,85
184,Male,34,45,59
185,Male,39,81,17
186,Male,49,27,1
187,Female,26,34,74
188,Male,23,23,78
189,Female,51,98,8
190,Male,38,80,87
191,Female,31,81,29
192,Female,45,91,14
193,Male,37,96,78
194,Male,50,29,4
195,Female,22,28,58
196,Male,56,52,49
197,Male,31,17,79
198,Female,30,26,80
199,Female,33,106,82
200,Male,52,27,28
201,Female,48,17,34
202,Male,53,48,50
203,Male,41,96,71
204,Female,53,56,68
205,Female,46,62,14
206,Female,31,44,58
207,Male,43,45,25
208,Male,40,85,12
209,Male,40,44,45
210,Female,18,80,7
211,Male,51,18,36
212,Female,40,33,27
213,Female,58,98,1
214,Male,33,105,9
215,Female,30,91,71
216,Female,30,25,71
217,Female,29,81,91
218,Male,21,32,75
219,Female,58,82,19
220,Female,34,85,78
221,Male,26,21,77
222,Male,32,75,91
223,Male,39,66,35
224,Male,38,25,18
225,Male,33,80,37
226,Male,41,29,15
227,Male,42,61,32
228,Female,26,36,79
229,Male,46,71,16
230,Male,38,56,59
231,Male,27,31,91
232,Male,41,100,23
233,Female,43,38,42
234,Male,28,56,50
235,Female,51,18,33
236,Male,64,28,17
237,Male,35,34,81
238,Female,40,82,36
239,Female,53,28,22
240,Male,19,37,74
241,Male,41,10,29
242,Male,23,23,77
243,Male,47,25,57
244,Female,29,70,79
245,Female,19,11,88
246,Female,39,25,35
247,Female,42,69,49
248,Female,41,20,16
249,Male,45,29,11
250,Female,26,23,77
251,Male,55,25,26
252,Male,28,84,27
253,Male,37,90,86
254,Female,43,54,24
255,Female,35,29,75
256,Male,27,12,80
257,Female,47,59,42
258,Female,44,78,23
259,Female,51,58,23
260,Female,33,19,25
261,Female,25,61,80
262,Male,28,52,25
263,Female,38,43,24
264,Female,35,26,98
265,Female,30,17,77
266,Female,36,89,17
267,Male,28,87,69
268,Male,29,38,80
269,Female,39,99,92
270,Female,43,39,84
271,Male,55,68,43
272,Male,37,29,14
273,Female,42,101,22
274,Female,20,36,77
275,Male,38,55,57
276,Female,36,23,23
277,Female,40,13,10
278,Female,25,85,72
279,Female,40,37,15
280,Female,31,64,87
281,Female,48,39,73
282,Female,27,72,64
283,Male,32,36,80
284,Female,34,16,84
285,Male,28,13,83
286,Male,36,73,100
287,Female,22,34,69
288,Female,43,50,59
289,Female,25,29,88
290,Male,57,73,9
291,Female,40,86,16
292,Male,36,99,68
293,Male,47,44,39
294,Female,35,56,41
295,Female,32,21,99
296,Male,23,56,48
297,Male,49,100,21
298,Female,38,50,38
299,Male,48,20,29
300,Female,41,22,28
301,Female,40,60,40
302,Female,32,58,35
303,Male,36,55,51
304,Female,39,39,60
305,Female,43,74,87
306,Male,48,85,3
307,Female,34,29,67
308,Female,46,55,42
309,Female,48,85,20
310,Male,53,43,60
311,Male,24,58,43
312,Male,60,67,52
313,Male,37,53,39
314,Female,41,96,85
315,Male,36,54,53
316,Female,38,36,46
317,Female,26,18,64
318,Female,24,22,74
319,Male,23,72,77
320,Male,29,21,90
321,Female,50,29,12
322,Female,28,16,1
323,Male,22,10,71
324,Male,34,85,74
325,Female,48,86,71
326,Female,68,39,53
327,Male,26,18,83
328,Female,51,52,67
329,Female,40,84,75
330,Female,38,10,26
331,Female,20,98,73
332,Female,21,10,81
333,Female,38,75,90
334,Male,34,83,83
335,Male,48,23,26
336,Female,28,21,79
337,Female,37,100,85
338,Female,45,51,75
339,Male,48,66,33
340,Male,52,82,54
341,Female,42,60,47
342,Female,58,50,42
343,Male,42,16,45
344,Male,53,37,1
345,Female,26,21,84
346,Female,35,47,44
347,Male,42,44,58
348,Female,28,101,23
349,Female,41,26,5
350,Male,28,67,18
351,Female,50,31,10
352,Female,29,33,94
353,Female,41,101,17
354,Male,39,23,38
355,Female,21,27,71
356,Male,60,25,21
357,Male,27,26,76
358,Male,37,66,51
359,Male,31,38,74
360,Male,45,23,31
361,Female,41,45,49
362,Female,29,61,60
363,Female,51,29,22
364,Female,49,61,38
365,Female,57,20,10
366,Female,42,18,18
367,Female,46,81,87
368,Female,52,16,25
369,Female,32,22,95
370,Male,45,97,21
371,Male,32,24,6
372,Female,31,63,88
373,Male,38,21,30
374,Female,45,18,26
375,Male,40,25,8
376,Male,26,90,77
377,Female,31,69,48
378,Female,45,23,20
379,Male,35,82,17
380,Female,37,102,13
381,Female,29,25,64
382,Male,47,20,25
383,Female,36,73,82
384,Female,32,29,88
385,Female,33,23,77
386,Male,18,89,9
387,Female,59,77,57
388,Male,39,21,14
389,Female,24,90,1
390,Male,26,77,76
391,Male,33,31,5
392,Male,34,29,32
393,Male,34,91,70
394,Female,32,35,23
395,Female,58,56,39
396,Female,49,29,25
397,Female,46,58,43
398,Male,50,41,51
399,Male,64,85,76
400,Male,30,96,1
401,Female,52,27,14
402,Female,27,65,43
403,Female,43,52,59
404,Female,37,63,56
405,Female,24,68,66
406,Female,25,103,87
407,Male,39,70,38
408,Male,23,14,59
409,Male,44,21,27
410,Female,46,51,53
411,Female,34,59,38
412,Female,55,64,22
413,Female,33,72,81
414,Female,28,19,84
415,Female,51,82,18
416,Female,35,59,88
417,Female,28,82,75
418,Female,30,81,10
419,Female,51,60,58
420,Male,40,57,49
421,Male,51,35,19
422,Male,25,96,86
423,Female,31,63,65
424,Female,39,59,61
425,Female,67,46,57
426,Male,22,30,89
427,Female,42,22,13
428,Male,53,37,21
429,Female,31,94,77
430,Female,26,11,81
431,Female,40,27,90
432,Female,19,12,92
433,Male,18,32,64
434,Male,42,66,38
435,Male,31,22,85
436,Female,44,22,5
437,Male,42,34,9
438,Female,35,30,87
439,Male,24,82,27
440,Female,41,71,71
441,Female,24,21,76
442,Male,19,70,32
443,Female,31,74,16
444,Male,27,88,78
445,Male,19,40,33
446,Male,62,52,45
447,Female,35,82,84
448,Female,54,10,16
449,Male,40,81,86
450,Female,38,83,83
451,Male,49,68,35
452,Male,45,78,39
453,Male,31,24,91
454,Female,46,27,8
455,Male,31,24,96
456,Female,41,99,79
457,Male,56,74,14
458,Male,18,98,92
459,Female,26,14,87
460,Female,49,42,53
461,Female,45,30,35
462,Female,28,26,1
463,Male,53,45,44
464,Female,43,89,10
465,Female,18,35,72
466,Male,31,35,18
467,Female,58,13,2
468,Male,18,50,74
469,Male,51,53,41
470,Female,44,57,57
471,Male,34,56,36
472,Male,47,36,28
473,Male,35,66,21
474,Female,40,21,22
475,Male,41,28,79
476,Male,45,78,28
477,Male,44,86,14
478,Male,28,95,39
479,Female,40,94,81
480,Female,46,65,58
481,Male,32,84,86
482,Female,47,18,25
483,Female,46,26,28
484,Female,23,10,77
485,Male,36,36,49
486,Male,48,30,10
487,Female,47,19,38
488,Male,18,28,99
489,Male,31,23,26
490,Female,39,54,52
491,Female,30,99,8
492,Male,30,52,63
493,Male,39,87,87
494,Female,38,20,1
495,Male,37,67,50
496,Male,36,39,29
497,Male,45,59,57
498,Male,33,55,37
499,Female,41,74,2
500,Female,33,108,12
501,Male,28,87,94
502,Male,42,23,25
503,Male,33,10,86
504,Male,39,65,19
505,Male,36,83,74
506,Female,46,92,16
507,Female,38,71,79
508,Female,20,31,68
509,Female,43,91,22
510,Female,36,76,79
511,Female,18,33,67
512,Male,37,63,53
513,Female,26,25,85
514,Female,49,29,28
515,Male,27,45,69
516,Male,30,88,81
517,Female,24,20,71
518,Female,55,19,12
519,Female,42,83,13
520,Male,43,27,34
521,Female,24,10,72
522,Male,31,81,100
523,Male,53,81,11
524,Male,27,31,78
525,Male,46,66,67
526,Male,48,46,33
527,Female,51,80,15
528,Female,24,16,87
529,Male,46,101,69
530,Female,43,22,19
531,Male,48,60,45
532,Male,32,21,32
533,Female,41,102,78
534,Female,25,22,74
535,Male,32,99,25
536,Female,43,68,37
537,Male,63,21,24
538,Male,35,30,20
539,Female,37,78,77
540,Female,40,45,63
541,Female,42,24,23
542,Female,30,15,83
543,Male,26,26,90
544,Female,50,36,64
545,Female,37,30,17
546,Male,49,81,22
547,Female,41,57,56
548,Female,25,88,6
549,Male,45,51,55
550,Male,38,13,13
551,Male,34,30,23
552,Female,47,64,43
553,Female,26,95,80
554,Female,70,35,29
555,Female,43,75,1
556,Male,48,59,29
557,Male,23,14,72
558,Female,24,21,74
559,Female,37,18,19
560,Male,31,17,82
561,Female,45,22,21
562,Male,22,94,31
563,Female,48,106,13
564,Male,47,94,86
565,Female,31,27,70
566,Female,61,65,34
567,Male,24,71,90
568,Female,23,43,87
569,Male,27,29,83
570,Male,51,83,23
571,Female,42,12,20
572,Male,49,27,50
573,Male,41,79,81
574,Female,43,30,24
575,Female,29,12,87
576,Female,54,99,11
577,Female,25,18,25
578,Female,52,55,72
579,Female,22,34,58
580,Female,26,103,75
581,Female,23,27,69
582,Female,53,32,27
583,Male,51,101,13
584,Female,18,80,83
585,Female,39,90,9
586,Female,33,46,38
587,Male,33,52,40
588,Male,28,64,70
589,Female,38,22,28
590,Female,40,36,1
591,Female,27,11,73
592,Female,39,80,8
593,Male,36,83,76
594,Female,18,79,76
595,Female,31,101,29
596,Female,51,18,20
597,Female,27,23,67
598,Female,38,66,92
599,Female,41,44,48
600,Female,31,59,90
601,Male,52,23,15
602,Female,36,26,29
603,Female,26,23,78
604,Female,19,12,83
605,Female,28,86,65
606,Male,29,80,19
607,Male,45,27,14
608,Male,44,24,24
609,Female,41,92,88
610,Male,38,90,90
611,Male,40,28,7
612,Female,28,14,61
613,Male,29,87,73
614,Female,24,102,100
615,Female,27,88,82
616,Male,32,88,97
617,Male,38,68,13
618,Female,28,46,41
619,Female,33,61,19
620,Male,48,18,21
621,Male,49,110,23
622,Female,48,32,29
623,Female,33,107,20
624,Female,54,16,25
625,Male,38,22,23
626,Female,55,82,46
627,Male,42,46,26
628,Male,42,72,14
629,Female,51,80,28
630,Female,43,74,47
631,Female,37,93,22
632,Male,35,58,36
633,Female,25,30,64
634,Female,34,71,85
635,Female,54,57,6
636,Female,30,19,70
637,Female,39,22,16
638,Female,31,84,9
639,Male,36,49,45
640,Female,46,75,11
641,Female,28,18,82
642,Male,23,18,77
643,Male,48,29,18
644,Female,51,86,36
645,Female,40,16,75
646,Male,48,46,53
647,Female,47,90,27
648,Male,38,94,22
649,Female,24,82,81
650,Male,56,96,10
651,Male,30,14,13
652,Female,37,85,8
653,Male,29,98,21
654,Female,49,53,36
655,Female,42,85,19
656,Female,30,75,3
657,Male,45,61,47
658,Male,47,81,12
659,Female,45,30,24
660,Female,55,107,19
661,Female,47,21,26
662,Female,40,89,15
663,Female,29,80,20
664,Female,44,77,70
665,Male,52,36,28
666,Female,37,39,71
667,Female,44,93,77
668,Female,59,24,17
669,Female,32,40,51
670,Female,34,48,49
671,Female,37,99,75
672,Female,42,45,45
673,Female,19,73,80
674,Male,25,80,72
675,Male,38,13,18
676,Male,35,30,37
677,Male,51,26,25
678,Female,18,57,45
679,Male,32,75,1
680,Female,30,12,77
681,Male,22,69,86
682,Male,46,97,21
683,Male,38,107,80
684,Male,40,39,19
685,Male,50,93,1
686,Female,32,25,9
687,Male,45,73,47
688,Male,26,79,64
689,Female,35,34,82
690,Female,20,26,70
691,Male,24,87,94
692,Female,42,63,42
693,Male,22,81,76
694,Male,30,88,83
695,Female,53,84,9
696,Male,38,30,72
697,Female,38,95,79
698,Female,29,27,92
699,Female,34,46,52
700,Male,51,10,22
701,Male,20,51,77
702,Male,22,93,76
703,Male,41,75,13
704,Female,30,71,39
705,Female,44,76,39
706,Male,52,66,36
707,Female,61,22,29
708,Male,48,21,22
709,Female,32,79,83
710,Male,62,84,15
711,Female,21,45,67
712,Female,37,71,68
713,Female,22,23,65
714,Female,40,69,57
715,Female,37,32,89
716,Female,28,38,22
717,Female,26,19,1
718,Female,41,92,6
719,Female,36,94,86
720,Male,43,26,20
721,Female,41,111,14
722,Female,34,29,2
723,Male,46,56,81
724,Male,18,15,81
725,Female,30,24,98
726,Male,37,43,51
727,Female,40,20,17
728,Female,49,11,37
729,Female,24,39,85
730,Male,58,51,64
731,Female,19,10,82
732,Female,53,52,51
733,Male,45,86,16
734,Female,35,93,67
735,Male,38,78,1
736,Male,46,69,35
737,Female,50,62,27
738,Male,38,21,35
739,Female,24,74,80
740,Male,47,49,35
741,Male,18,74,77
742,Male,35,71,82
743,Female,28,70,58
744,Male,52,53,14
745,Female,22,10,65
746,Male,35,89,87
747,Male,45,68,12
748,Female,25,76,84
749,Female,38,88,17
750,Female,27,77,28
751,Male,35,84,82
752,Male,44,106,25
753,Female,29,71,77
754,Female,35,20,76
755,Male,43,85,3
756,Male,41,57,62
757,Male,23,22,80
758,Female,53,64,21
759,Female,53,50,56
760,Male,39,70,56
761,Female,53,10,8
762,Female,40,83,69
763,Female,32,39,83
764,Male,31,74,18
765,Female,28,69,69
766,Male,40,88,72
767,Male,22,20,65
768,Male,41,85,7
769,Male,30,94,31
770,Female,25,32,82
771,Female,48,68,88
772,Female,35,106,85
773,Male,31,22,82
774,Female,26,68,85
775,Female,49,52,50
776,Female,28,78,11
777,Female,45,68,76
778,Male,35,23,77
779,Female,22,24,77
780,Male,34,71,76
781,Male,27,64,80
782,Female,24,73,92
783,Male,28,14,87
784,Female,26,27,75
785,Female,26,18,72
786,Female,36,20,69
787,Male,42,66,6
788,Male,38,75,28
789,Female,23,39,53
790,Female,31,10,71
791,Male,61,50,34
792,Female,20,85,81
793,Male,47,88,12
794,Female,47,72,31
795,Male,32,78,12
796,Female,41,76,80
797,Male,50,61,25
798,Male,55,108,21
799,Female,36,68,84
800,Male,30,107,5
801,Female,42,60,35
802,Female,32,71,30
803,Female,46,45,59
804,Female,34,58,93
805,Female,61,34,8
806,Male,34,16,79
807,Female,39,70,87
808,Male,35,26,28
809,Male,42,46,57
810,Male,40,38,28
